painting_index,img_src,painting_title,season,episode,num_colors,youtube_src,colors,color_hex,yPos,gridX,gridY
54,https://www.twoinchbrush.com/images/painting231.png,Twilight Meadow,5,2,12,https://www.youtube.com/embed/6evqNlOO7Bw,Sap Green,#0A3410,16,14,18
54,https://www.twoinchbrush.com/images/painting231.png,Twilight Meadow,5,2,12,https://www.youtube.com/embed/6evqNlOO7Bw,Titanium White,#FFFFFF,16,14,18
54,https://www.twoinchbrush.com/images/painting231.png,Twilight Meadow,5,2,12,https://www.youtube.com/embed/6evqNlOO7Bw,Van Dyke Brown,#221B15,16,14,18
54,https://www.twoinchbrush.com/images/painting231.png,Twilight Meadow,5,2,12,https://www.youtube.com/embed/6evqNlOO7Bw,Yellow Ochre,#C79B00,16,14,18
55,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,5,3,5,https://www.youtube.com/embed/UVhhStJAJZc,Alizarin Crimson,#4E1500,1,15,18
55,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,5,3,5,https://www.youtube.com/embed/UVhhStJAJZc,Liquid Black,#000000,1,15,18
55,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,5,3,5,https://www.youtube.com/embed/UVhhStJAJZc,Phthalo Blue,#0C0040,1,15,18
55,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,5,3,5,https://www.youtube.com/embed/UVhhStJAJZc,Phthalo Green,#102E3C,1,15,18
55,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,5,3,5,https://www.youtube.com/embed/UVhhStJAJZc,Titanium White,#FFFFFF,1,15,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Alizarin Crimson,#4E1500,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Burnt Umber,#8A3324,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Indian Yellow,#FFB800,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Phthalo Blue,#0C0040,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Sap Green,#0A3410,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Titanium White,#FFFFFF,4,16,18
56,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,5,4,7,https://www.youtube.com/embed/qg9c1SqdRko,Van Dyke Brown,#221B15,4,16,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Alizarin Crimson,#4E1500,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Bright Red,#DB0000,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Burnt Umber,#8A3324,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Cadmium Yellow,#FFEC00,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Indian Yellow,#FFB800,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Phthalo Blue,#0C0040,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Sap Green,#0A3410,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Titanium White,#FFFFFF,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Van Dyke Brown,#221B15,10,17,18
57,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,5,5,10,https://www.youtube.com/embed/aiK9xOIJtV8,Yellow Ochre,#C79B00,10,17,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Alizarin Crimson,#4E1500,1,18,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Indian Yellow,#FFB800,1,18,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Liquid Black,#000000,1,18,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Prussian Blue,#021E44,1,18,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Titanium White,#FFFFFF,1,18,18
58,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,5,6,6,https://www.youtube.com/embed/u0Bz6TNUK1Q,Van Dyke Brown,#221B15,1,18,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Alizarin Crimson,#4E1500,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Bright Red,#DB0000,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Burnt Umber,#8A3324,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Cadmium Yellow,#FFEC00,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Indian Yellow,#FFB800,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Phthalo Blue,#0C0040,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Sap Green,#0A3410,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Titanium White,#FFFFFF,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Van Dyke Brown,#221B15,11,19,18
59,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,5,7,10,https://www.youtube.com/embed/LiKCzeqn-kg,Yellow Ochre,#C79B00,11,19,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Alizarin Crimson,#4E1500,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Burnt Umber,#8A3324,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Cadmium Yellow,#FFEC00,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Indian Yellow,#FFB800,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Phthalo Blue,#0C0040,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Sap Green,#0A3410,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Titanium White,#FFFFFF,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Van Dyke Brown,#221B15,4,20,18
60,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,5,8,9,https://www.youtube.com/embed/spFwCh2616s,Yellow Ochre,#C79B00,4,20,18
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Alizarin Crimson,#4E1500,2,1,17
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Cadmium Yellow,#FFEC00,2,1,17
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Liquid Clear,#FFFFFF,2,1,17
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Phthalo Blue,#0C0040,2,1,17
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Phthalo Green,#102E3C,2,1,17
61,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,5,9,6,https://www.youtube.com/embed/DFQlu6eqrBo,Titanium White,#FFFFFF,2,1,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Alizarin Crimson,#4E1500,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Black Gesso,#000000,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Bright Red,#DB0000,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Burnt Umber,#8A3324,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Phthalo Blue,#0C0040,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Phthalo Green,#102E3C,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Prussian Blue,#021E44,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Sap Green,#0A3410,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Titanium White,#FFFFFF,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Van Dyke Brown,#221B15,8,2,17
62,https://www.twoinchbrush.com/images/painting239.png,The Windmill,5,10,11,https://www.youtube.com/embed/xj8xsTSkbUk,Yellow Ochre,#C79B00,8,2,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Alizarin Crimson,#4E1500,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Burnt Umber,#8A3324,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Cadmium Yellow,#FFEC00,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Indian Yellow,#FFB800,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Prussian Blue,#021E44,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Sap Green,#0A3410,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Titanium White,#FFFFFF,11,3,17
63,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,5,11,8,https://www.youtube.com/embed/yTzlm_t0RmY,Van Dyke Brown,#221B15,11,3,17
64,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,5,12,5,https://www.youtube.com/embed/2uXMx8Kjs8I,Bright Red,#DB0000,2,4,17
64,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,5,12,5,https://www.youtube.com/embed/2uXMx8Kjs8I,Burnt Umber,#8A3324,2,4,17
64,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,5,12,5,https://www.youtube.com/embed/2uXMx8Kjs8I,Indian Yellow,#FFB800,2,4,17
64,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,5,12,5,https://www.youtube.com/embed/2uXMx8Kjs8I,Prussian Blue,#021E44,2,4,17
64,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,5,12,5,https://www.youtube.com/embed/2uXMx8Kjs8I,Titanium White,#FFFFFF,2,4,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Alizarin Crimson,#4E1500,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Bright Red,#DB0000,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Burnt Umber,#8A3324,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Cadmium Yellow,#FFEC00,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Indian Yellow,#FFB800,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Phthalo Blue,#0C0040,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Phthalo Green,#102E3C,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Sap Green,#0A3410,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Titanium White,#FFFFFF,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Van Dyke Brown,#221B15,9,5,17
65,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,5,13,11,https://www.youtube.com/embed/87MMbN1bQCs,Yellow Ochre,#C79B00,9,5,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Alizarin Crimson,#4E1500,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Black Gesso,#000000,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Bright Red,#DB0000,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Burnt Umber,#8A3324,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Cadmium Yellow,#FFEC00,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Indian Yellow,#FFB800,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Phthalo Blue,#0C0040,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Prussian Blue,#021E44,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Sap Green,#0A3410,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Titanium White,#FFFFFF,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Van Dyke Brown,#221B15,17,6,17
66,https://www.twoinchbrush.com/images/painting217.png,Blue River,6,1,12,https://www.youtube.com/embed/LygUyAb78oY,Yellow Ochre,#C79B00,17,6,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Alizarin Crimson,#4E1500,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Bright Red,#DB0000,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Burnt Umber,#8A3324,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Cadmium Yellow,#FFEC00,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Indian Yellow,#FFB800,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Phthalo Blue,#0C0040,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Prussian Blue,#021E44,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Sap Green,#0A3410,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Titanium White,#FFFFFF,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Van Dyke Brown,#221B15,10,7,17
67,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,6,2,11,https://www.youtube.com/embed/Bcqyzo85A1o,Yellow Ochre,#C79B00,10,7,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Alizarin Crimson,#4E1500,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Bright Red,#DB0000,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Burnt Umber,#8A3324,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Cadmium Yellow,#FFEC00,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Indian Yellow,#FFB800,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Phthalo Blue,#0C0040,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Sap Green,#0A3410,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Titanium White,#FFFFFF,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Van Dyke Brown,#221B15,12,8,17
68,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,6,3,10,https://www.youtube.com/embed/wbZreRaE74k,Yellow Ochre,#C79B00,12,8,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Alizarin Crimson,#4E1500,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Bright Red,#DB0000,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Burnt Umber,#8A3324,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Cadmium Yellow,#FFEC00,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Indian Yellow,#FFB800,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Phthalo Blue,#0C0040,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Prussian Blue,#021E44,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Sap Green,#0A3410,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Titanium White,#FFFFFF,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Van Dyke Brown,#221B15,11,9,17
69,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,6,4,11,https://www.youtube.com/embed/QglIjlqsUdU,Yellow Ochre,#C79B00,11,9,17
